Worker_Ref_ID,Worker_Title,Affected_From
001,Manager,2018/6/3
002,Executive,2018/1/4
003,Executive,2018/4/9
004,Manager,2018/12/2
005,Asst. Manager,2017/11/30
006,Executive,2018/5/17
007,Lead,2018/3/14
008,Lead,2018/9/23
009,Analyst,2017/7/31
010,Sr. Analyst,2017/11/19
011,Analyst,2018/9/28
012,Lead,2017/4/2
013,Sr. Analyst,2018/6/11
014,Executive,2018/1/30
015,Asst. Manager,2018/12/13
016,Manager,2018/3/6
017,Executive,2018/4/21
018,Sr. Analyst,2018/9/15
019,Lead,2018/2/16
020,Lead,2018/12/8
